id,ipScore,hasIP
1,94,1
2,45,0
3,86,1
4,43,0
5,75,1
6,62,0
7,56,0
8,75,1
9,47,0
10,43,0
11,86,1
12,42,0
13,41,0
14,97,1
15,82,1
16,95,1
17,88,1
18,57,0
19,65,1
20,41,0
21,60,0
22,82,1
23,63,0
24,43,0
25,88,1
26,95,1
27,94,1
28,62,0
29,89,1
30,57,0
31,94,1
32,68,1
33,52,0
34,91,1
35,70,1
36,49,0
37,69,1
38,78,1
39,52,0
40,84,1
41,71,1
42,67,1
43,100,1
44,69,1
45,43,0
46,81,1
47,99,1
48,71,1
49,100,1
50,56,0
51,70,1
52,93,1
53,47,0
54,43,0
55,95,1
56,43,0
57,54,0
58,89,1
59,45,0
60,48,0
61,55,0
62,55,0
63,59,0
64,59,0
65,67,1
66,87,1
67,94,1
68,100,1
69,98,1
70,73,1
71,84,1
72,89,1
73,69,1
74,81,1
75,68,1
76,73,1
77,83,1
78,83,1
79,74,1
80,64,1
81,71,1
82,64,1
83,66,1
84,59,0
85,99,1
86,96,1
87,98,1
88,87,1
89,51,0
90,77,1
91,53,0
92,58,0
93,88,1
94,63,0
95,40,0
96,56,0
97,48,0
98,50,0
99,48,0
100,82,1
101,68,1
102,83,1
103,92,1
104,82,1
105,95,1
106,62,0
107,45,0
108,44,0
109,87,1
110,86,1
111,84,1
112,95,1
113,48,0
114,70,1
115,81,1
116,42,0
117,91,1
118,97,1
119,65,1
120,58,0
121,64,1
122,60,0
123,90,1
124,76,1
125,83,1
126,49,0
127,66,1
128,66,1
129,86,1
130,53,0
131,45,0
132,91,1
133,41,0
134,48,0
135,46,0
136,65,1
137,94,1
138,58,0
139,40,0
140,64,1
141,40,0
142,82,1
143,62,0
144,44,0
145,52,0
146,97,1
147,58,0
148,41,0
149,92,1
150,92,1
